ID,COD_SET_ZO,COD_QDR_ZO,COD_LOG_ZO,COD_CNDM_Z,COD_LOTE_Z,SGL_SUBP_E,SGL_DSTR_E,COD_TSTD_Z,IND_VRFC_E,IND_EXCL_I,SGL_ZONA_0,COD_PRMR_0,SGL_LNDR_0,COD_TIP_LE,COD_LEGC_0,ANO_LEGC_0,IND_ADCA_C,SGL_ZONA_1,COD_PRMR_1,SGL_LNDR_1,COD_TIP__1,COD_LEGC_1,ANO_LEGC_1,SGL_ZONA_2,COD_PRMR_2,SGL_LNDR_2,COD_TIP__2,COD_LEGC_2,ANO_LEGC_2,SGL_ZONA_3,COD_PRMR_3,SGL_LNDR_3,COD_TIP__3,COD_LEGC_3,ANO_LEGC_3,SGL_ZONA_4,COD_PRMR_4,SGL_LNDR_4,COD_TIP__4,COD_LEGC_4,ANO_LEGC_4,SGL_ZONA_5,COD_PRMR_5,SGL_LNDR_5,COD_TIP__5,COD_LEGC_5,ANO_LEGC_5,COD_AREA_C,COD_AREA_L,COD_END_LO,COD_NUM_PO,COD_SIT,VALOR_MET_,VALOR_ME_1,NUM_PAV,SGL_ZON_UR,ANO_CONST,IND_EXCL_O,TXT_OBS_01,NOME_CID_E,NOME_EST_E,REG_LIM_AD
"125140410187000074","125","140","410187","00","0074",PJ,PIR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"3","0",,"0","0",MA,"16",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",117.00,101.00,RUA NESPERA,"186",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"071037037176000249","071","037","037176","00","0249",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",214.00,252.00,RUA ALCIDES GODOI,"233",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"125140410187000071","125","140","410187","00","0071",PJ,PIR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"3","0",,"0","0",MA,"16",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",120.00,102.00,RUA NESPERA,"198",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"077051121550000055","077","051","121550","00","0055",PJ,PIR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"3","0",,"0","0",MA,"16",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",123.00,100.00,RUA LUIS AFONSO,"77",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"067168020281040000","067","168","020281","04","0000",ST,TUC,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,66.00,RUA ARAGAO,"490",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"077371176850020000","077","371","176850","02","0000",PJ,PIR,E,S,S,ZM,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,8088.00,RUA SALVADOR SALA,"131",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"070230020281100000","070","230","020281","10","0000",ST,TUC,"3",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,532.00,RUA ARAGAO,"513",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"081364047996020000","081","364","047996","02","0000",PI,PIN,"3",S,S,ZM,"0","0",,"0","0",S,QA,"5","0",,"0","0",MA,"1",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,3118.00,RUA SEN CESAR LACERDA VERGUEIRO,"257",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"064124150550040000","064","124","150550","04","0000",MG,VMR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,733.00,RUA ORINDUVA,"62",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"083102067695030000","083","102","067695","03","0000",PI,PIN,"3",S,S,ZM,"0","0",,"0","0",S,QA,"4","0",,"0","0",MA,"12",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,5870.00,RUA EUGENIO DE MEDEIROS,"288",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"067168116807030000","067","168","116807","03","0000",ST,TUC,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,434.00,RUA PADRE LEAO PERUCHE,"113",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"069172181609010000","069","172","181609","01","0000",ST,STN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,290.00,RUA CDSSA SICILIANO,"345",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"101114160890050000","101","114","160890","05","0000",BT,BUT,"1",S,S,ZM,"0","0",,"0","0",S,QA,"5","0",,"0","0",MA,"1",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,1036.00,RUA PEREIRA DO LAGO,"162",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"101391020117050000","101","391","020117","05","0000",BT,MOR,"2",S,S,ZM,"0","0",,"0","0",S,QA,"5","0",,"0","0",MA,"1",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,1085.00,RUA DR CLOVIS DE OLIVEIRA,"680",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"072201057002030000","072","201","057002","03","0000",ST,STN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,2918.00,RUA DANIEL ROSSI,"68",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070167025801170000","070","167","025801","17","0000",ST,STN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,1358.00,RUA AURELIANO LEAL,"361",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"018026126276000036","018","026","126276","00","0036",MO,PRI,"1",S,S,ZM,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",600.00,600.00,RUA MANUEL ANTONIO DE ALMEIDA,"111",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"018042020338000057","018","042","020338","00","0057",MO,PRI,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",1800.00,447.00,RUA ARAGUAIA,"188",,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,NORTE
"018043149039000099","018","043","149039","00","0099",MO,PRI,"1",S,S,ZM,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",800.00,878.00,RUA DAS OLARIAS CEL CAMILO C MARTINS,"311",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"054073067415000474","054","073","067415","00","0474",MO,TAT,"1",S,S,ZM,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",1800.00,1480.00,RUA EUCLIDES PACHECO,"1040",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"028057101354050000","028","057","101354","05","0000",MO,MOO,"1",S,S,ZM,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"10",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,2050.00,RUA JOAO ANTONIO DE OLIVEIRA,"1219",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"305051145904010000","305","051","145904","01","0000",,,,S,S,ZM,"0",,,"0","0",S,ZC,"0",,,"0","0",ZEIS-5,"0",,,"0","2014",QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"305051145904010000","305","051","145904","01","0000",,,,S,S,ZM,"0",,,"0","0",S,ZC,"0",,,"0","0",ZEIS-5,"0",,,"0","2014",QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"076205206857000102","076","205","206857","00","0102",FO,FRE,"2",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",90.00,160.00,RUA GUAICARA,"109",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NOROESTE
"125155408549000039","125","155","408549","00","0039",PJ,PIR,"1",S,S,ZM,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",232.00,196.00,RUA ISABEL PEREIRA DE BARROS,"75",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NOROESTE
"083220037338050000","083","220","037338","05","0000",PI,PIN,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,2794.00,RUA BUTANTA,"194",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NOROESTE
"071064602043001087","071","064","602043","00","1087",ST,MAN,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",167.00,107.00,RUA LAUDELINO BICUDO,"40",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NORTE
"071064602043001088","071","064","602043","00","1088",ST,MAN,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",167.00,108.00,RUA LAUDELINO BICUDO,"32",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NORTE
"071064602043001086","071","064","602043","00","1086",ST,MAN,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",279.00,362.00,RUA LAUDELINO BICUDO,"44",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NORTE
"109179054917000083","109","179","054917","00","0083",,,,S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"109179054917000104","109","179","054917","00","0104",,,,S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"109179122939000179","109","179","122939","00","0179",,,,S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"109017149616010000","109","017","149616","01","0000",JT,,"2",S,S,ZMA,"0","0",,"0","0",S,QA,"12","0",,"0","0",MA,"5",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,241.00,RUA LUIZ ALVES DE ARAUJO,"164",,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,NORTE
"198065132640020000","198","065","132640","02","0000",JT,TRE,"1",S,S,ZMA,"0","0",,"0","0",S,QA,"12","0",,"0","0",MA,"5",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,287.00,RUA PROFA MARIA HOSNI CURY,"401",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"109179054917000083","109","179","054917","00","0083",,,,S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"109179054917000104","109","179","054917","00","0104",,,,S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"109179122939000179","109","179","122939","00","0179",,,,S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"109179054917000083","109","179","054917","00","0083",,,,S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"109179054917000104","109","179","054917","00","0104",,,,S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"109179122939000179","109","179","122939","00","0179",,,,S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"065020433535000074","065","020","433535","00","0074",MG,VMR,"3",S,S,ZPI-1,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"8",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",1180.00,1180.00,RUA SUBLIMA��O,"160",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
